benchmark_name,benchmark_category,dataset,score,ci,time_taken,noise_dataset,reference_dataset
Hubert,1,bark,92.17680278984776,1.0,218.01144814491272,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert,1,voicecraft,85.0830257970839,1.0,234.58457589149475,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Wav2Vec2,1,librilatest Test,97.56155075870505,1.0,329.2126019001007,speech_noise_all_zeros.tar.gz,librilatest Reference
Wav2Vec2,1,pheme,96.89455095263315,1.0,311.26784563064575,speech_noise_all_zeros.tar.gz,librilatest Reference
Wav2Vec2,1,e2,96.82508434743795,1.0,289.5284733772278,speech_noise_all_zeros.tar.gz,librilatest Reference
Wav2Vec2,1,xtts,96.5880010231156,1.0,278.06402111053467,speech_noise_all_zeros.tar.gz,librilatest Reference
Wav2Vec2,1,f5,96.57721058752075,1.0,314.27837586402893,speech_noise_all_zeros.tar.gz,librilatest Reference
Wav2Vec2,1,tortoise,96.55037148230738,1.0,309.2331531047821,speech_noise_all_zeros.tar.gz,librilatest Reference
Wav2Vec2,1,whisperspeech,96.52682729072643,1.0,283.2173490524292,speech_noise_all_zeros.tar.gz,librilatest Reference
Wav2Vec2,1,styletts2,95.87860575155193,1.0,311.36200046539307,speech_noise_all_zeros.tar.gz,librilatest Reference
Wav2Vec2,1,gpt-sovits,95.69877580548433,1.0,304.75600600242615,speech_noise_all_zeros.tar.gz,librilatest Reference
Wav2Vec2,1,speecht5,95.63813488486254,1.0,353.6300733089447,speech_noise_all_zeros.tar.gz,librilatest Reference
Wav2Vec2,1,fish,95.59636143024885,1.0,329.1405463218689,speech_noise_all_zeros.tar.gz,librilatest Reference
Wav2Vec2,1,hierspeechpp,95.54653725356745,1.0,302.72937750816345,speech_noise_all_zeros.tar.gz,librilatest Reference
Wav2Vec2,1,metavoice,95.07117942996295,1.0,333.8001985549927,speech_noise_all_zeros.tar.gz,librilatest Reference
Wav2Vec2,1,openvoice,94.80872831774235,1.0,343.74119114875793,speech_noise_all_zeros.tar.gz,librilatest Reference
Wav2Vec2,1,parlertts,94.462409398065,1.0,343.7166750431061,speech_noise_all_zeros.tar.gz,librilatest Reference
Wav2Vec2,1,amphion_ns2,93.73445018723149,1.0,309.925906419754,speech_noise_all_zeros.tar.gz,librilatest Reference
Wav2Vec2,1,amphion_valle,93.36482309918827,1.0,315.06585359573364,speech_noise_all_zeros.tar.gz,librilatest Reference
Wav2Vec2,1,bark,92.24125256033838,1.0,321.6198539733887,speech_noise_all_zeros.tar.gz,librilatest Reference
Wav2Vec2,1,voicecraft,89.12898103968821,1.0,303.4453315734863,speech_noise_all_zeros.tar.gz,librilatest Reference
WavLM,1,librilatest Test,98.53648890781305,1.0,211.5984890460968,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WavLM,1,pheme,98.00503003676289,1.0,232.354651927948,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WavLM,1,f5,97.91554861816329,1.0,234.4216012954712,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WavLM,1,tortoise,97.86618831839948,1.0,238.04286742210388,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WavLM,1,xtts,97.86455110506215,1.0,202.87020564079285,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WavLM,1,e2,97.85822756049149,1.0,234.6588180065155,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WavLM,1,whisperspeech,97.85782797488744,1.0,200.53065967559814,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WavLM,1,hierspeechpp,97.5185384903714,1.0,200.50366806983948,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WavLM,1,styletts2,97.49976210991986,1.0,226.44400596618652,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WavLM,1,gpt-sovits,97.43943812145235,1.0,210.3270399570465,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WavLM,1,speecht5,97.42782387208321,1.0,238.05670499801636,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WavLM,1,metavoice,96.89158890481858,1.0,241.52301740646362,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WavLM,1,fish,96.85033740696727,1.0,217.48415207862854,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WavLM,1,openvoice,96.44336850547198,1.0,256.4080812931061,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WavLM,1,parlertts,95.03977736324637,1.0,206.7843520641327,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WavLM,1,amphion_ns2,94.34229440279104,1.0,257.95778226852417,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WavLM,1,amphion_valle,93.54777000010198,1.0,257.78511095046997,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WavLM,1,bark,93.37964407140477,1.0,257.6751379966736,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WavLM,1,voicecraft,84.7307657175446,1.0,188.57347059249878,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Allosaurus,2,tortoise,95.6946308757511,1.0,0.09403038024902344,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Allosaurus,2,pheme,95.58428805052279,1.0,0.32801103591918945,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Allosaurus,2,librilatest Test,95.07222053729234,1.0,0.09737801551818848,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Allosaurus,2,gpt-sovits,93.83491437699682,1.0,0.09379744529724121,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Allosaurus,2,speecht5,93.65461999738407,1.0,0.3578832149505615,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Allosaurus,2,fish,93.38892890823197,1.0,0.09032511711120605,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Allosaurus,2,hierspeechpp,93.38670751722059,1.0,0.09787917137145996,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Allosaurus,2,xtts,92.72764864832533,1.0,0.33285093307495117,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Allosaurus,2,metavoice,92.51697356716979,1.0,0.0885460376739502,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Allosaurus,2,parlertts,91.5996086374344,1.0,0.0908353328704834,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Allosaurus,2,styletts2,91.4718169848142,1.0,0.0951383113861084,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Allosaurus,2,whisperspeech,90.98835728070402,1.0,0.34296751022338867,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Allosaurus,2,e2,86.33665062581532,1.0,0.08554840087890625,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Allosaurus,2,bark,84.60682404073901,1.0,0.09933257102966309,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Allosaurus,2,amphion_ns2,84.32691025905089,1.0,0.043701887130737305,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Allosaurus,2,f5,83.54213568597586,1.0,0.09602952003479004,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Allosaurus,2,openvoice,82.32107494958956,1.0,0.3223564624786377,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Allosaurus,2,amphion_valle,81.76538693243754,1.0,0.0890810489654541,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Allosaurus,2,voicecraft,68.74414463838998,1.0,0.3628392219543457,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token,2,whisperspeech,89.00138316308754,1.0,0.22107815742492676,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token,2,styletts2,88.77379798646588,1.0,0.25011467933654785,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token,2,speecht5,88.42628787511673,1.0,0.23715758323669434,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token,2,hierspeechpp,86.7892103305915,1.0,2.1401920318603516,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token,2,xtts,85.98476714520875,1.0,0.2248528003692627,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token,2,tortoise,85.81852943283343,1.0,0.23802757263183594,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token,2,librilatest Test,83.83883370637449,1.0,2.0423028469085693,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token,2,gpt-sovits,79.30930786140257,1.0,2.068782329559326,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token,2,pheme,78.71465477552924,1.0,0.23399019241333008,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token,2,fish,78.1064741303577,1.0,2.114940881729126,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token,2,f5,77.63761296337387,1.0,2.105482816696167,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token,2,e2,76.0906699373825,1.0,2.1021389961242676,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token,2,openvoice,75.24554092641549,1.0,1.8581411838531494,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token,2,metavoice,74.87360747998395,1.0,2.0649166107177734,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token,2,amphion_ns2,72.14599837148603,1.0,2.104685068130493,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token,2,amphion_valle,71.94212829253584,1.0,0.37903356552124023,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token,2,bark,50.33739910605559,1.0,2.0841050148010254,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token,2,parlertts,48.50158846561451,1.0,0.2355942726135254,speech_noise_normal_distribution.tar.gz,librilatest Reference
Hubert Token,2,voicecraft,45.17393134538199,1.0,0.24222040176391602,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token SR,2,tortoise,84.98290355400941,1.0,0.12346839904785156,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token SR,2,styletts2,83.84991955789863,1.0,0.14484024047851562,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token SR,2,xtts,82.35999306483876,1.0,0.3176243305206299,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token SR,2,whisperspeech,80.2146396089328,1.0,0.31861329078674316,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token SR,2,hierspeechpp,78.97157300892238,1.0,0.0953817367553711,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token SR,2,speecht5,77.68711205256992,1.0,0.14259934425354004,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token SR,2,librilatest Test,74.57153348151502,1.0,0.08828473091125488,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token SR,2,gpt-sovits,71.62651101326215,1.0,0.09855103492736816,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token SR,2,fish,69.92555992666655,1.0,0.09988689422607422,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token SR,2,pheme,68.52688075503714,1.0,0.15183544158935547,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token SR,2,openvoice,66.21767177082295,1.0,0.06963896751403809,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token SR,2,amphion_ns2,58.586608208134685,1.0,0.0948781967163086,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token SR,2,e2,58.38661085240621,1.0,0.12279462814331055,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token SR,2,metavoice,58.17999095175984,1.0,0.07214474678039551,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token SR,2,f5,56.685211270908674,1.0,0.1079704761505127,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token SR,2,bark,47.382621381147075,1.0,0.1484677791595459,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token SR,2,parlertts,44.974534613641595,1.0,0.07293963432312012,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token SR,2,amphion_valle,44.65423509153537,1.0,0.18024563789367676,speech_noise_uniform_distribution.tar.gz,librilatest Reference
Hubert Token SR,2,voicecraft,25.65894681748631,1.0,0.14750957489013672,speech_noise_normal_distribution.tar.gz,librilatest Reference
MPM,2,librilatest Test,99.55819615972636,1.0,35.862791538238525,speech_noise_normal_distribution.tar.gz,librilatest Reference
MPM,2,e2,99.51190563506482,1.0,46.40685963630676,speech_noise_normal_distribution.tar.gz,librilatest Reference
MPM,2,f5,99.41845536887061,1.0,29.966926336288452,speech_noise_normal_distribution.tar.gz,librilatest Reference
MPM,2,fish,99.2790661749107,1.0,46.36947989463806,speech_noise_normal_distribution.tar.gz,librilatest Reference
MPM,2,hierspeechpp,99.26759295679562,1.0,46.404526233673096,speech_noise_normal_distribution.tar.gz,librilatest Reference
MPM,2,pheme,99.24322408252856,1.0,55.20945477485657,speech_noise_normal_distribution.tar.gz,librilatest Reference
MPM,2,openvoice,99.12830021772294,1.0,46.5560359954834,speech_noise_normal_distribution.tar.gz,librilatest Reference
MPM,2,tortoise,99.11582000556236,1.0,42.27952241897583,speech_noise_normal_distribution.tar.gz,librilatest Reference
MPM,2,gpt-sovits,98.94456127954837,1.0,29.16295289993286,speech_noise_normal_distribution.tar.gz,librilatest Reference
MPM,2,xtts,98.85292385536022,1.0,44.85922813415527,speech_noise_normal_distribution.tar.gz,librilatest Reference
MPM,2,whisperspeech,98.75574108333082,1.0,40.680046796798706,speech_noise_normal_distribution.tar.gz,librilatest Reference
MPM,2,styletts2,98.59614314420274,1.0,53.68548846244812,speech_noise_normal_distribution.tar.gz,librilatest Reference
MPM,2,parlertts,98.02194331817574,1.0,56.04487133026123,speech_noise_normal_distribution.tar.gz,librilatest Reference
MPM,2,amphion_valle,97.96549150089407,1.0,46.49950289726257,speech_noise_normal_distribution.tar.gz,librilatest Reference
MPM,2,speecht5,97.55828025572733,1.0,51.94770884513855,speech_noise_normal_distribution.tar.gz,librilatest Reference
MPM,2,metavoice,96.55087417877189,1.0,48.91259169578552,speech_noise_normal_distribution.tar.gz,librilatest Reference
MPM,2,bark,96.3992862428953,1.0,50.58996105194092,speech_noise_normal_distribution.tar.gz,librilatest Reference
MPM,2,voicecraft,94.80454132829223,1.0,44.871723651885986,speech_noise_normal_distribution.tar.gz,librilatest Reference
MPM,2,amphion_ns2,94.57626299916868,1.0,33.21583032608032,speech_noise_normal_distribution.tar.gz,librilatest Reference
Pitch,2,librilatest Test,94.73981468825674,1.0,1.6516053676605225,speech_noise_all_ones.tar.gz,librilatest Reference
Pitch,2,metavoice,94.1852640191139,1.0,0.4162609577178955,speech_noise_all_ones.tar.gz,librilatest Reference
Pitch,2,e2,92.39772984914514,1.0,2.934549331665039,speech_noise_all_ones.tar.gz,librilatest Reference
Pitch,2,f5,92.34679012100204,1.0,7.423297882080078,speech_noise_all_ones.tar.gz,librilatest Reference
Pitch,2,openvoice,92.31390963960308,1.0,0.46472716331481934,speech_noise_all_ones.tar.gz,librilatest Reference
Pitch,2,fish,90.14028473974854,1.0,7.211859703063965,speech_noise_all_ones.tar.gz,librilatest Reference
Pitch,2,parlertts,89.44515321666371,1.0,0.3445427417755127,speech_noise_all_ones.tar.gz,librilatest Reference
Pitch,2,speecht5,89.20108756993372,1.0,0.31255555152893066,speech_noise_all_ones.tar.gz,librilatest Reference
Pitch,2,hierspeechpp,89.19145193426498,1.0,7.261197090148926,speech_noise_all_ones.tar.gz,librilatest Reference
Pitch,2,pheme,88.36484104102928,1.0,0.3145928382873535,speech_noise_all_ones.tar.gz,librilatest Reference
Pitch,2,amphion_valle,88.20734349035435,1.0,0.3415191173553467,speech_noise_all_ones.tar.gz,librilatest Reference
Pitch,2,xtts,87.81783625830914,1.0,2.104584217071533,speech_noise_all_ones.tar.gz,librilatest Reference
Pitch,2,whisperspeech,87.5880211896118,1.0,1.92519211769104,speech_noise_all_ones.tar.gz,librilatest Reference
Pitch,2,tortoise,87.58434493527052,1.0,0.33431458473205566,speech_noise_all_ones.tar.gz,librilatest Reference
Pitch,2,gpt-sovits,82.82181954919474,1.0,7.156936407089233,speech_noise_all_ones.tar.gz,librilatest Reference
Pitch,2,styletts2,81.9701188211238,1.0,0.3280830383300781,speech_noise_all_ones.tar.gz,librilatest Reference
Pitch,2,bark,79.89029528210214,1.0,0.28165173530578613,speech_noise_all_ones.tar.gz,librilatest Reference
Pitch,2,voicecraft,77.4506250462716,1.0,0.30951452255249023,speech_noise_all_ones.tar.gz,librilatest Reference
Pitch,2,amphion_ns2,72.45198945331262,1.0,0.47568631172180176,speech_noise_all_ones.tar.gz,librilatest Reference
VoiceFixer,3,metavoice,92.0462635172246,1.0,0.03307056427001953,speech_noise_normal_distribution.tar.gz,librilatest Reference
VoiceFixer,3,librilatest Test,90.9104278214294,1.0,0.030277729034423828,speech_noise_normal_distribution.tar.gz,librilatest Reference
VoiceFixer,3,f5,87.53979645390353,1.0,0.03502035140991211,speech_noise_all_ones.tar.gz,librilatest Reference
VoiceFixer,3,speecht5,87.21705328737417,1.0,0.01646137237548828,speech_noise_normal_distribution.tar.gz,librilatest Reference
VoiceFixer,3,tortoise,86.93702057175011,1.0,0.017497777938842773,speech_noise_normal_distribution.tar.gz,librilatest Reference
VoiceFixer,3,bark,86.50499949482402,1.0,0.03298163414001465,speech_noise_normal_distribution.tar.gz,librilatest Reference
VoiceFixer,3,parlertts,86.19361014040956,1.0,0.03206968307495117,speech_noise_all_ones.tar.gz,librilatest Reference
VoiceFixer,3,pheme,84.2518032462027,1.0,0.027997255325317383,speech_noise_all_ones.tar.gz,librilatest Reference
VoiceFixer,3,e2,84.03298609764742,1.0,0.051128387451171875,speech_noise_normal_distribution.tar.gz,librilatest Reference
VoiceFixer,3,xtts,83.20727063577506,1.0,0.1599874496459961,speech_noise_normal_distribution.tar.gz,librilatest Reference
VoiceFixer,3,openvoice,81.81907056280025,1.0,0.03401327133178711,speech_noise_normal_distribution.tar.gz,librilatest Reference
VoiceFixer,3,whisperspeech,80.1805534061005,1.0,0.043288230895996094,speech_noise_all_ones.tar.gz,librilatest Reference
VoiceFixer,3,styletts2,79.63488486368871,1.0,0.023599863052368164,speech_noise_normal_distribution.tar.gz,librilatest Reference
VoiceFixer,3,gpt-sovits,78.85826451776944,1.0,1.7874336242675781,speech_noise_all_ones.tar.gz,librilatest Reference
VoiceFixer,3,fish,78.09308795931247,1.0,1.7972087860107422,speech_noise_all_ones.tar.gz,librilatest Reference
VoiceFixer,3,voicecraft,74.9299228130409,1.0,0.05039048194885254,speech_noise_all_ones.tar.gz,librilatest Reference
VoiceFixer,3,amphion_ns2,74.3909911232346,1.0,0.022313594818115234,speech_noise_normal_distribution.tar.gz,librilatest Reference
VoiceFixer,3,hierspeechpp,73.88518682358071,1.0,0.1561739444732666,speech_noise_all_ones.tar.gz,librilatest Reference
VoiceFixer,3,amphion_valle,73.0297939211546,1.0,0.01933455467224121,speech_noise_normal_distribution.tar.gz,librilatest Reference
Wada SNR,3,gpt-sovits,93.64949872835214,1.0,0.07882285118103027,speech_noise_all_zeros.tar.gz,librilatest Reference
Wada SNR,3,xtts,93.41660930807518,1.0,0.17876505851745605,speech_noise_all_zeros.tar.gz,librilatest Reference
Wada SNR,3,whisperspeech,88.65082326703815,1.0,0.11716437339782715,speech_noise_all_zeros.tar.gz,librilatest Reference
Wada SNR,3,parlertts,88.54347580778501,1.0,0.032675981521606445,speech_noise_all_zeros.tar.gz,librilatest Reference
Wada SNR,3,amphion_valle,88.02262302856936,1.0,0.13865447044372559,speech_noise_all_zeros.tar.gz,librilatest Reference
Wada SNR,3,librilatest Test,87.0276399666533,1.0,0.07350754737854004,speech_noise_all_zeros.tar.gz,librilatest Reference
Wada SNR,3,openvoice,86.87427537345243,1.0,0.027862548828125,speech_noise_all_zeros.tar.gz,librilatest Reference
Wada SNR,3,metavoice,85.63517322539352,1.0,0.03137803077697754,speech_noise_all_zeros.tar.gz,librilatest Reference
Wada SNR,3,f5,82.43941226664242,1.0,0.0362706184387207,speech_noise_all_zeros.tar.gz,librilatest Reference
Wada SNR,3,e2,77.41489768551027,1.0,0.06402707099914551,speech_noise_all_zeros.tar.gz,librilatest Reference
Wada SNR,3,bark,74.94764483402868,1.0,0.1542506217956543,speech_noise_all_zeros.tar.gz,librilatest Reference
Wada SNR,3,tortoise,74.56648099225697,1.0,0.0262906551361084,speech_noise_all_zeros.tar.gz,librilatest Reference
Wada SNR,3,speecht5,67.34467219524414,1.0,0.03479599952697754,speech_noise_all_zeros.tar.gz,librilatest Reference
Wada SNR,3,voicecraft,64.93279427910458,1.0,0.02833271026611328,speech_noise_all_zeros.tar.gz,librilatest Reference
Wada SNR,3,fish,63.85343014933851,1.0,0.07770442962646484,speech_noise_all_zeros.tar.gz,librilatest Reference
Wada SNR,3,hierspeechpp,63.321671236283386,1.0,0.06903386116027832,speech_noise_all_zeros.tar.gz,librilatest Reference
Wada SNR,3,pheme,51.732447266498795,1.0,0.033379316329956055,speech_noise_all_zeros.tar.gz,librilatest Reference
Wada SNR,3,styletts2,51.62149225166388,1.0,0.031000375747680664,speech_noise_all_zeros.tar.gz,librilatest Reference
Wada SNR,3,amphion_ns2,22.389153555902613,1.0,0.04056048393249512,speech_noise_all_zeros.tar.gz,librilatest Reference
DVector,4,librilatest Test,97.61409225285392,1.0,30.278325080871582,speech_noise_all_ones.tar.gz,librilatest Reference
DVector,4,e2,97.27805407405448,1.0,27.702470779418945,speech_noise_all_ones.tar.gz,librilatest Reference
DVector,4,f5,96.62779841271924,1.0,30.285253047943115,speech_noise_all_ones.tar.gz,librilatest Reference
DVector,4,tortoise,95.7938995356126,1.0,33.045292139053345,speech_noise_all_ones.tar.gz,librilatest Reference
DVector,4,styletts2,94.92817534243197,1.0,27.358020544052124,speech_noise_all_zeros.tar.gz,librilatest Reference
DVector,4,pheme,94.69538507605294,1.0,37.424991607666016,speech_noise_all_zeros.tar.gz,librilatest Reference
DVector,4,fish,94.65942970525016,1.0,27.711636781692505,speech_noise_all_zeros.tar.gz,librilatest Reference
DVector,4,xtts,94.41847393556677,1.0,40.621195793151855,speech_noise_all_ones.tar.gz,librilatest Reference
DVector,4,hierspeechpp,94.23024256470224,1.0,30.286324501037598,speech_noise_all_ones.tar.gz,librilatest Reference
DVector,4,openvoice,93.99747027317211,1.0,23.87516164779663,speech_noise_all_zeros.tar.gz,librilatest Reference
DVector,4,parlertts,93.46551125265262,1.0,27.495985507965088,speech_noise_all_ones.tar.gz,librilatest Reference
DVector,4,amphion_valle,92.75861148798539,1.0,25.972278594970703,speech_noise_all_zeros.tar.gz,librilatest Reference
DVector,4,whisperspeech,92.74753703512754,1.0,35.04037261009216,speech_noise_all_zeros.tar.gz,librilatest Reference
DVector,4,gpt-sovits,92.23809225718969,1.0,27.659504652023315,speech_noise_all_ones.tar.gz,librilatest Reference
DVector,4,bark,92.16649137562185,1.0,25.960902452468872,speech_noise_all_ones.tar.gz,librilatest Reference
DVector,4,metavoice,90.89202620170583,1.0,23.79223346710205,speech_noise_all_zeros.tar.gz,librilatest Reference
DVector,4,speecht5,88.73056390918133,1.0,27.38055682182312,speech_noise_all_zeros.tar.gz,librilatest Reference
DVector,4,amphion_ns2,88.17925250485908,1.0,25.638247966766357,speech_noise_all_ones.tar.gz,librilatest Reference
DVector,4,voicecraft,87.40249227273124,1.0,26.921361684799194,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WeSpeaker,4,librilatest Test,90.20772369460983,1.0,44.00402808189392,speech_noise_normal_distribution.tar.gz,librilatest Reference
WeSpeaker,4,e2,87.19407153626427,1.0,49.2361216545105,speech_noise_normal_distribution.tar.gz,librilatest Reference
WeSpeaker,4,f5,85.34139439610438,1.0,44.292625188827515,speech_noise_normal_distribution.tar.gz,librilatest Reference
WeSpeaker,4,xtts,78.70225948281286,1.0,45.230008363723755,speech_noise_normal_distribution.tar.gz,librilatest Reference
WeSpeaker,4,tortoise,77.99705637156569,1.0,49.140734910964966,speech_noise_normal_distribution.tar.gz,librilatest Reference
WeSpeaker,4,whisperspeech,77.47361320919697,1.0,46.93532705307007,speech_noise_normal_distribution.tar.gz,librilatest Reference
WeSpeaker,4,parlertts,77.14868029622839,1.0,42.42178821563721,speech_noise_normal_distribution.tar.gz,librilatest Reference
WeSpeaker,4,hierspeechpp,76.2187925910798,1.0,51.345168113708496,speech_noise_normal_distribution.tar.gz,librilatest Reference
WeSpeaker,4,pheme,74.91703395652087,1.0,32.15895390510559,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WeSpeaker,4,styletts2,74.07702085271417,1.0,43.00862431526184,speech_noise_normal_distribution.tar.gz,librilatest Reference
WeSpeaker,4,metavoice,73.38679073229358,1.0,47.46935296058655,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WeSpeaker,4,fish,73.28329660210154,1.0,32.93986535072327,speech_noise_normal_distribution.tar.gz,librilatest Reference
WeSpeaker,4,openvoice,67.97827625811838,1.0,46.292526960372925,speech_noise_normal_distribution.tar.gz,librilatest Reference
WeSpeaker,4,gpt-sovits,67.54932428364802,1.0,58.34925293922424,speech_noise_normal_distribution.tar.gz,librilatest Reference
WeSpeaker,4,bark,66.72360153559771,1.0,49.39073395729065,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WeSpeaker,4,voicecraft,65.75619237875821,1.0,47.265201807022095,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WeSpeaker,4,amphion_valle,64.75719271373194,1.0,27.58270239830017,speech_noise_uniform_distribution.tar.gz,librilatest Reference
WeSpeaker,4,speecht5,64.2051315704355,1.0,25.26290225982666,speech_noise_uniform_distribution.tar.gz,librilatest Reference
